0	73.3834574308565
2.03450520833333	70.7128701363419
4.06901041666667	63.659245739323
6.103515625	58.2820435671973
8.13802083333333	54.5892101117991
10.1725260416667	53.247471414699
12.20703125	53.2071802476081
14.2415364583333	51.7323844849937
16.2760416666667	48.8567902134005
18.310546875	47.9330119430229
20.3450520833333	46.7502252561102
22.3795572916667	44.5857351108113
24.4140625	44.1122045039998
26.4485677083333	43.6354692601073
28.4830729166667	45.8072338789097
30.517578125	47.3475235062152
32.5520833333333	41.8999059873816
34.5865885416667	39.5608943560552
36.62109375	38.9130290304466
38.6555989583333	38.9493903883397
40.6901041666667	38.4203340364527
42.724609375	36.5797620628638
44.7591145833333	36.728305812996
46.7936197916667	37.0671209029736
48.828125	36.1646969103655
50.8626302083333	36.6851399758637
52.8971354166667	37.2071654036174
54.931640625	36.6659853166657
56.9661458333333	39.8891559931981
59.0006510416667	41.7946243549534
61.03515625	37.3385570446674
63.0696614583333	33.2449446000197
65.1041666666667	31.8442303196286
67.138671875	31.2956155376502
69.1731770833333	31.8367426461044
71.2076822916667	32.3972562634712
73.2421875	33.4037277143226
75.2766927083333	40.0722663474455
77.3111979166667	40.2840898028696
79.345703125	34.6177525979361
81.3802083333333	33.6326796714149
83.4147135416667	34.0814512886429
85.44921875	37.6595453992993
87.4837239583333	54.4141803241629
89.5182291666667	63.5969831377701
91.552734375	60.6210469775215
93.5872395833333	41.8808985709181
95.6217447916667	35.7160079224529
97.65625	34.3378622297547
99.6907552083333	33.6576226892844
101.725260416667	32.7959955769407
103.759765625	32.3285212364534
105.794270833333	32.3401317389693
107.828776041667	31.9498768694925
109.86328125	32.1810827684875
111.897786458333	32.0952186458158
113.932291666667	32.0300836162941
115.966796875	32.7341369730998
118.001302083333	33.774625364201
120.035807291667	35.572269194278
122.0703125	32.6921476345035
124.104817708333	30.4551912668051
126.139322916667	29.7629539675178
128.173828125	29.1707190893784
130.208333333333	28.9924333795847
132.242838541667	29.195284709106
134.27734375	29.428939169194
136.311848958333	29.6951761384829
138.346354166667	29.7023494518354
140.380859375	30.1882700194876
142.415364583333	30.4952935943261
144.449869791667	30.7401305310398
146.484375	30.9358616033895
148.518880208333	32.1055992151329
150.553385416667	32.8593020106807
152.587890625	32.0461004378334
154.622395833333	32.2766922747006
156.656901041667	32.5688974542481
158.69140625	32.622839673635
160.725911458333	32.1704842213189
162.760416666667	32.3021587622742
164.794921875	32.6523050601393
166.829427083333	32.3264998121991
168.863932291667	32.5842827263044
170.8984375	33.4797006019923
