0.0890000000	 -0.0254362495
0.0890200000	 -0.0212339280
0.0890400000	 -0.0212348358
0.0890600000	 -0.0355844013
0.0890800000	 -0.0394193003
0.0891000000	 -0.0204601982
0.0891200000	 -0.0279501039
0.0891400000	 -0.0327549189
0.0891600000	 -0.0181911182
0.0891800000	 -0.0138969538
0.0892000000	 -0.0159995778
0.0892200000	 -0.0414913638
0.0892400000	 -0.0452760927
0.0892600000	 -0.0234154481
0.0892800000	 -0.0407818000
0.0893000000	 -0.0369503025
0.0893200000	 -0.0048310669
0.0893400000	 -0.0168678541
0.0893600000	 -0.0408279125
0.0893800000	 -0.0371817493
0.0894000000	 -0.0211876520
0.0894200000	 -0.0191226589
0.0894400000	 -0.0320594144
0.0894600000	 -0.0440219184
0.0894800000	 -0.0560232574
0.0895000000	 -0.0593904002
0.0895200000	 -0.0530562845
0.0895400000	 -0.0570091558
0.0895600000	 -0.0639954059
0.0895800000	 -0.0537636966
0.0896000000	 -0.0438935984
0.0896200000	 -0.0461384991
0.0896400000	 -0.0533381051
0.0896600000	 -0.0701174968
0.0896800000	 -0.0652883721
0.0897000000	 -0.0567166509
0.0897200000	 -0.0839510891
0.0897400000	 -0.0874027930
0.0897600000	 -0.0767486118
0.0897800000	 -0.0777302615
0.0898000000	 -0.0624967775
0.0898200000	 -0.0725400421
0.0898400000	 -0.0925798904
0.0898600000	 -0.1001359263
0.0898800000	 -0.1055314042
0.0899000000	 -0.0867218950
0.0899200000	 -0.0871093287
0.0899400000	 -0.0977952357
0.0899600000	 -0.0944780356
0.0899800000	 -0.0969413752
0.0900000000	 -0.0817292574
0.0900200000	 -0.0883457648
0.0900400000	 -0.0958346254
0.0900600000	 -0.0763788558
0.0900800000	 -0.0907005788
0.0901000000	 -0.0910260306
0.0901200000	 -0.0929275445
0.0901400000	 -0.1124558229
0.0901600000	 -0.0929391756
0.0901800000	 -0.1062697578
0.0902000000	 -0.1194326477
0.0902200000	 -0.0991660567
0.0902400000	 -0.1190244947
0.0902600000	 -0.1193204133
0.0902800000	 -0.1073767068
0.0903000000	 -0.1150823284
0.0903200000	 -0.1009640715
0.0903400000	 -0.1123256775
0.0903600000	 -0.1274861813
0.0903800000	 -0.1076401770
0.0904000000	 -0.1121407302
0.0904200000	 -0.1265956171
0.0904400000	 -0.1166902423
0.0904600000	 -0.1231993352
0.0904800000	 -0.1439827218
0.0905000000	 -0.1316596018
0.0905200000	 -0.1214536418
0.0905400000	 -0.1367090637
0.0905600000	 -0.1326579647
0.0905800000	 -0.1308497447
0.0906000000	 -0.1316241746
0.0906200000	 -0.1017072481
0.0906400000	 -0.0879455870
0.0906600000	 -0.1108007180
0.0906800000	 -0.1311285905
0.0907000000	 -0.1324556588
0.0907200000	 -0.1321667439
0.0907400000	 -0.1338549306
0.0907600000	 -0.1348899221
0.0907800000	 -0.1511141074
0.0908000000	 -0.1568939469
0.0908200000	 -0.1558235308
0.0908400000	 -0.1664566357
0.0908600000	 -0.1454542535
0.0908800000	 -0.1294274268
0.0909000000	 -0.1454087251
0.0909200000	 -0.1423480921
0.0909400000	 -0.1442260419
0.0909600000	 -0.1571019619
0.0909800000	 -0.1519316695
0.0910000000	 -0.1516074487
0.0910200000	 -0.1703761352
0.0910400000	 -0.1859323988
0.0910600000	 -0.1711970572
0.0910800000	 -0.1577210799
0.0911000000	 -0.1672355917
0.0911200000	 -0.1663785774
0.0911400000	 -0.1663713977
0.0911600000	 -0.1736081344
0.0911800000	 -0.1803681503
0.0912000000	 -0.1858558829
0.0912200000	 -0.1735732276
0.0912400000	 -0.1769126873
0.0912600000	 -0.1886328910
0.0912800000	 -0.1829633815
0.0913000000	 -0.2014911183
0.0913200000	 -0.2021087201
0.0913400000	 -0.1770823756
0.0913600000	 -0.1914254021
0.0913800000	 -0.1951459789
0.0914000000	 -0.1872508644
0.0914200000	 -0.2050361300
0.0914400000	 -0.2085238845
0.0914600000	 -0.2142676372
0.0914800000	 -0.2198011936
0.0915000000	 -0.2072677075
0.0915200000	 -0.2060514261
0.0915400000	 -0.1954003264
0.0915600000	 -0.1881071853
0.0915800000	 -0.2040002255
0.0916000000	 -0.2116913031
0.0916200000	 -0.2159420193
0.0916400000	 -0.2082028679
0.0916600000	 -0.2000365674
0.0916800000	 -0.2072261178
0.0917000000	 -0.1992130940
0.0917200000	 -0.2006343592
0.0917400000	 -0.2078203733
0.0917600000	 -0.2036225463
0.0917800000	 -0.2206650642
0.0918000000	 -0.2161480812
0.0918200000	 -0.1902060942
0.0918400000	 -0.2110717229
0.0918600000	 -0.2384448448
0.0918800000	 -0.2274420748
0.0919000000	 -0.2194554609
0.0919200000	 -0.2242610616
0.0919400000	 -0.2188987489
0.0919600000	 -0.2222642735
0.0919800000	 -0.2205082502
0.0920000000	 -0.2061549930
0.0920200000	 -0.2179854950
0.0920400000	 -0.2117327451
0.0920600000	 -0.2063593596
0.0920800000	 -0.2447060690
0.0921000000	 -0.2372764795
0.0921200000	 -0.2275817171
0.0921400000	 -0.2574370960
0.0921600000	 -0.2400716788
0.0921800000	 -0.2158051883
0.0922000000	 -0.2171292667
0.0922200000	 -0.2264609435
0.0922400000	 -0.2359452084
0.0922600000	 -0.2251977828
0.0922800000	 -0.2370721634
0.0923000000	 -0.2494044572
0.0923200000	 -0.2375931514
0.0923400000	 -0.2248540654
0.0923600000	 -0.1974351415
0.0923800000	 -0.2169174497
0.0924000000	 -0.2470523769
0.0924200000	 -0.2202049147
0.0924400000	 -0.2116112759
0.0924600000	 -0.2045871474
0.0924800000	 -0.2135614694
0.0925000000	 -0.2519378854
0.0925200000	 -0.2250735887
0.0925400000	 -0.2008917500
0.0925600000	 -0.2267776104
0.0925800000	 -0.2397490707
0.0926000000	 -0.2413695488
0.0926200000	 -0.2291561452
0.0926400000	 -0.2193912887
0.0926600000	 -0.2098611739
0.0926800000	 -0.2031946587
0.0927000000	 -0.2313910251
0.0927200000	 -0.2424882956
0.0927400000	 -0.2314487445
0.0927600000	 -0.2257619735
0.0927800000	 -0.2197568208
0.0928000000	 -0.2341365415
0.0928200000	 -0.2359337081
0.0928400000	 -0.2309818330
0.0928600000	 -0.2420013096
0.0928800000	 -0.2342158799
0.0929000000	 -0.2410923444
0.0929200000	 -0.2530922091
0.0929400000	 -0.2431566537
0.0929600000	 -0.2425939330
0.0929800000	 -0.2390490169
0.0930000000	 -0.2515417638
0.0930200000	 -0.2523283303
0.0930400000	 -0.2138429491
0.0930600000	 -0.2256354924
0.0930800000	 -0.2483135736
0.0931000000	 -0.2341525706
0.0931200000	 -0.2415914795
0.0931400000	 -0.2366775771
0.0931600000	 -0.2236255884
0.0931800000	 -0.2286590603
0.0932000000	 -0.2156948099
0.0932200000	 -0.2128686022
0.0932400000	 -0.2264108661
0.0932600000	 -0.2358699338
0.0932800000	 -0.2505012047
